Street Pair,Distance (km),Time (minutes),Weight
 Story Rd - CA-85,16.771313828096066,12.57848537107205,2.94336557683086e-06
 Story Rd - CA-85 N,14.10468351403226,10.578512635524195,2.104066163205762e-05
 Story Rd - CA-85 S,14.129337082581417,10.597002811936063,6.631604359709588e-05
 Story Rd - CA-87 N,11.506059248748683,8.629544436561513,1.0597080568097538e-05
 Story Rd - CA-87 S,9.32554810676992,6.994161080077441,5.728217924583424e-06
 Story Rd - Capitol Expressway Auto Mall,11.615948183075483,8.711961137306613,2.0385989061297476e-06
 Story Rd - Charles Cali Dr,14.018228292898517,10.513671219673887,2.4601990654036896e-06
 Story Rd - Coleman Ave,10.948563128363348,8.211422346272512,5.764418487083303e-06
 Story Rd - Coyote Rd,10.03844937304661,7.528837029784957,3.0792943451820477e-06
 Story Rd - Curtner Ave,14.456406087659317,10.842304565744488,2.5370992683842105e-06
 Story Rd - Davis St,11.612369046135917,8.709276784601938,1.3751948042886461e-05
 Story Rd - De la Cruz Blvd,12.004948162708043,9.003711122031032,2.1068684025552615e-06
 Story Rd - Delmas Ave,9.465813301691947,7.09935997626896,1.6612502344469365e-06
 Story Rd - Dipper Cir,5.658367737295199,4.243775802971399,9.930435378953074e-07
 Story Rd - Drake St,9.743744992782487,7.307808744586866,3.843907399652691e-06
 Story Rd - Duane St,8.415258316821916,6.311443737616437,1.4768778346022462e-06
 Story Rd - E Brokaw Rd,8.59318098901661,6.444885741762457,4.29680532403303e-05
 Story Rd - E Capitol Expy,4.52307964763686,3.3923097357276446,6.547157789954354e-06
 Story Rd - E Gish Rd,8.137836507098896,6.103377380324172,8.569141841975139e-06
 Story Rd - E Reed St,7.4911201893721895,5.618340142029142,1.972037389852229e-06
 Story Rd - E Saint James St,4.6002505246601615,3.450187893495121,8.073439670778583e-07
 Story Rd - Felipe Ave,5.209816959898127,3.9073627199235954,2.742968629386364e-06
 Story Rd - Foss Ave,3.2908388083992293,2.468129106299422,5.775422108740647e-07
 Story Rd - Grant St,8.692571494477333,6.519428620857999,1.3723397246906089e-05
 Story Rd - Guadalupe Fwy N,10.57767448176843,7.933255861326321,2.0880329427010878e-05
 Story Rd - Guadalupe Fwy S,10.57767448176843,7.933255861326321,1.4382992876584621e-05
 Story Rd - Guadalupe Pkwy,10.57767448176843,7.933255861326321,4.640954678875898e-06
 Story Rd - Guadalupe Pkwy N,10.57767448176843,7.933255861326321,0.00015311183812359802
 Story Rd - Guadalupe Pkwy S,10.57767448176843,7.933255861326321,0.00010068095013609234
 Story Rd - Guadalupe River Trl,14.085207770112016,10.563905827584012,2.471953963654659e-06
 Story Rd - Hamline St,10.359947488356491,7.769960616267369,1.8181707842065644e-06
 Story Rd - Hellyer Ave,9.373920245599573,7.03044018419968,1.6451230031027252e-06
 Story Rd - Herald Ave,5.382412647590377,4.036809485692784,2.123361789474404e-06
 Story Rd - Highway 87 Bikeway,10.590594911518936,7.942946183639202,2.78797411045736e-06
 Story Rd - Hostetter Rd,7.076013089668871,5.307009817251654,7.451041783421322e-06
 Story Rd - I 280,12.923698011222788,9.69277350841709,2.268109000969599e-06
 Story Rd - I-280,12.923698011222788,9.69277350841709,7.369415698449514e-05
 Story Rd - I-280 N,12.923698011222788,9.69277350841709,0.0007182442097472149
 Story Rd - I-280 S,12.784585027172609,9.588438770379456,0.0017300324189007947
 Story Rd - I-680,3.327319653162037,2.4954897398715277,9.487851990991549e-06
 Story Rd - I-680 N,3.327319653162037,2.4954897398715277,0.00024957642437429135
 Story Rd - I-680 S,3.1787621537446404,2.38407161530848,0.00022197852402975729
 Story Rd - I-880,12.619900334905145,9.464925251178858,0.0001256563476346505
 Story Rd - I-880 N,12.619900334905145,9.464925251178858,0.00255912648941374
 Story Rd - I-880 S,12.124981560528857,9.093736170396644,0.0012136954979819882
 Story Rd - Junipero Serra Fwy N,12.923698011222788,9.69277350841709,0.000272105230701793
 Story Rd - Junipero Serra Ln,16.49978004649521,12.374835034871408,1.3030701291719592e-05
 Story Rd - Lapa Dr,17.441342088476947,13.081006566357711,3.0609555365277046e-06
 Story Rd - Lawrence Expy,18.793428387313547,14.09507129048516,1.2361377521755486e-05
 Story Rd - Lincoln Ave,10.513333582095276,7.885000186571458,1.8450900436577212e-06
 Story Rd - Lori Anne Ln,1.3220569544544536,0.9915427158408402,2.3202099550675662e-07
 Story Rd - Lower Guadalupe River Trl,14.085207770112016,10.563905827584012,2.471953963654659e-06
 Story Rd - MacArthur Ave,12.631220014801151,9.473415011100863,4.983016295839055e-06
 Story Rd - Matrix Blvd,9.621956884560362,7.216467663420271,1.6886534332403435e-06
 Story Rd - McCreery Ave,4.096087398736827,3.0720655490526205,1.0782950077174698e-06
 Story Rd - McCreery Ct,4.162180396811074,3.1216352976083055,1.0956939894605154e-06
 Story Rd - McKee Rd,2.211339288664019,1.6585044664980142,3.8809004516053533e-07
 Story Rd - McKendrie St,10.155089961474856,7.616317471106141,5.346654864716511e-06
 Story Rd - McLaughlin Ave,5.654413963689086,4.240810472766814,3.050839054108446e-05
 Story Rd - Meadowgate Way,8.347884994407258,6.260913745805443,3.293240630293663e-06
 Story Rd - Meridian Ave,11.11215306858998,8.334114801442484,7.604046344836121e-05
 Story Rd - Montague Expy,11.921874698743935,8.941406024057951,8.837685714178879e-05
 Story Rd - Monterey Rd,12.454478340087325,9.340858755065494,2.1857609486853256e-06
 Story Rd - Moorpark Ave,14.928144460422391,11.196108345316794,2.1608489106461414e-05
 Story Rd - Morse St,11.344705619861271,8.508529214895953,1.044847387589223e-05
 Story Rd - Muirfield Dr,3.101062571170212,2.3257969283776587,1.2233691843266485e-06
 Story Rd - N 10th St,7.676200795579511,5.7571505966846335,6.062279578308919e-06
 Story Rd - N 1st St,12.943016939973127,9.707262704979845,7.324129710907293e-05
 Story Rd - N 4th St,7.928947482911263,5.946710612183447,2.08729542487639e-06
 Story Rd - N 5th St,8.158714091022505,6.119035568266879,4.295562968923349e-06
 Story Rd - N Bascom Ave,12.028433389688285,9.021325042266213,8.072281647819807e-05
 Story Rd - N Capitol Ave,2.9747727787545037,2.2310795840658777,7.831089340071231e-07
 Story Rd - N Jackson Ave,3.6961976047534946,2.772148203565121,1.946048038902715e-06
 Story Rd - N Monroe St,12.805426200025876,9.604069650019406,5.051740635910208e-06
 Story Rd - Narvaez Ave,11.371255164532514,8.528441373399385,1.9956552813754564e-06
 Story Rd - Norman Y Mineta Hwy,14.10468351403226,10.578512635524195,2.4743141054491092e-05
 Story Rd - Norwalk Dr,16.11710060087324,12.087825450654929,2.5444872573628626e-05
 Story Rd - O'Connor Dr,12.685208658451089,9.513906493838316,8.343695995096205e-06
 Story Rd - Old Bayshore Hwy,9.621956884560362,7.216467663420271,1.7723644581360187e-05
 Story Rd - Pamela Ave,3.5873952718536684,2.690546453890251,1.415227434746272e-06
 Story Rd - Park Ave,11.142091496723005,8.356568622542254,1.9554370576748875e-06
 Story Rd - Parkmoor Ave,12.385651448952771,9.289238586714578,2.2814369968971002e-05
 Story Rd - Paula Ct,11.133428578202375,8.350071433651781,2.930875073211775e-06
 Story Rd - Peachwood Dr,6.900757483801515,5.175568112851137,1.211082938407166e-06
 Story Rd - Race St,10.659952413598859,7.994964310199144,1.8708216485865997e-06
 Story Rd - Ridgetree Way,7.220615377216984,5.4154615329127385,2.8485327663121007e-06
 Story Rd - Rincon Cir,9.888964693624937,7.416723520218702,2.6032699555967644e-06
 Story Rd - S 10th St,7.326711302929031,5.495033477196773,5.335128003010347e-05
 Story Rd - S 11th St,7.08907699349341,5.316807745120057,3.824911491839369e-05
 Story Rd - S 1st St,8.183082327969043,6.137311745976782,1.4361309485585671e-06
 Story Rd - S 3rd St,7.986002739765775,5.989502054824332,2.4173630293271003e-05
 Story Rd - S 7th St,7.810901084917909,5.858175813688431,4.112439421209279e-06
 Story Rd - S 8th St,7.4617448612588815,5.596308645944161,1.3095362231509338e-06
 Story Rd - S Almaden Blvd,8.65538714942199,6.491540362066493,5.693080897532315e-06
 Story Rd - S Bascom Ave,12.42382278924976,9.317867091937321,5.067987911304709e-05
 Story Rd - S De Anza Blvd,21.268600277473734,15.951450208105301,3.7326393486966406e-06
 Story Rd - S Genevieve Ln,13.635074949320485,10.226306211990364,2.392955653605745e-06
 Story Rd - S Jackson Ave,3.2007564375600768,2.4005673281700575,8.425991321876902e-07
 Story Rd - S King Rd,4.675231167623186,3.506423375717389,9.228906324888168e-06
 Story Rd - S Valley Fwy N,2.940464294783167,2.2053482210873754,4.256322066698635e-06
 Story Rd - S Valley Fwy S,2.940464294783167,2.2053482210873754,2.96619335736252e-06
 Story Rd - S Winchester Blvd,14.68685879685107,11.015144097638302,0.00010242982496393857
 Story Rd - San Tomas Expy,15.278779741142252,11.459084805856689,4.0221387668556975e-06
 Story Rd - Saratoga Ave,18.302988352205272,13.727241264153953,0.00027217001254438043
 Story Rd - Sherwood Ave,11.150315208887136,8.362736406665352,4.398799349905976e-06
 Story Rd - Sinclair Fwy N,3.327319653162037,2.4954897398715277,0.00021542315179440963
 Story Rd - Sinclair Fwy S,5.716160699557892,4.287120524668419,2.03080899253543e-05
 Story Rd - Southbay Fwy,14.318365948231673,10.738774461173755,9.417905202449382e-06
 Story Rd - Southwest Expy,11.532785266457287,8.649588949842965,2.0240038142632537e-06
 Story Rd - Spring St,9.59943481665414,7.199576112490605,1.6847008103228016e-06
 Story Rd - Stevens Creek Blvd,17.79555182343497,13.346663867576227,3.825153864447347e-05
 Story Rd - Story Rd,0.0,0.0,0.0
 Story Rd - Summer St,3.1182800553416263,2.3387100415062196,8.208872245686831e-07
 Story Rd - The Alameda,10.474422895606866,7.855817171705149,4.132159832316908e-06
 Story Rd - Tortola Way,3.795746898396948,2.846810173797711,6.661535806686644e-07
 Story Rd - Trimble Rd,11.909230539766051,8.931922904824539,3.6531564680732367e-06
 Story Rd - Tully Rd,7.743289614149342,5.807467210612007,1.3589473272832096e-06
 Story Rd - US-101,8.693262159273665,6.519946619455249,1.9064323915287146e-05
 Story Rd - US-101 N,15.242783506190618,11.432087629642963,0.00035369735917352364
 Story Rd - US-101 S,15.234132081056467,11.425599060792349,9.021653018401639e-05
 Story Rd - W Alma Ave,8.674030988602404,6.505523241451803,1.5222924384997218e-06
 Story Rd - W San Carlos St,12.087553000614378,9.065664750460783,3.182048327411735e-06
 Story Rd - W Virginia St,9.404102835840296,7.053077126880223,1.6504200476899722e-06
 Story Rd - Walnut Grove Ave,11.569558099216902,8.677168574412676,7.609876839759917e-06
 Story Rd - Water Witch Way,14.34985134607171,10.762388509553782,2.8950825090699674e-05
 Story Rd - Woz Way,8.894749210032856,6.671061907524642,7.024628188623447e-06
 Story Rd - Yerba Buena Rd,8.554301380965772,6.415726035724329,1.5012798923594929e-06
 Story Rd - Zanker Rd,12.585227246479553,9.438920434859664,6.626122145271484e-06
 Terner Way - 385A,9.368211577893238,7.026158683419928,1.2295777695984874e-06
 Terner Way - Airport Blvd,13.095158476149866,9.8213688571124,1.0341901406539356e-05
 Terner Way - Akron Way,11.49706931661912,8.62280198746434,4.535593845406244e-06
 Terner Way - Almaden Expy,1.3918703101630436,1.0439027326222827,2.4427323943361416e-07
 Terner Way - Alum Rock Ave,14.681317231768872,11.010987923826654,1.9962921105897725e-05
 Terner Way - Auzerais Ave,8.465124369042497,6.3488432767818725,1.1110475734368277e-06
 Terner Way - Barber Ln,17.718734723741065,13.289051042805799,4.664456916024836e-06
 Terner Way - Bay Trl,3.8133075713680986,2.8599806785260737,5.004966187420628e-07
 Terner Way - Bayshore Fwy N,5.9650985319099865,4.4738238989324906,7.823375852063246e-05
 Terner Way - Bayshore Fwy S,5.9650985319099865,4.4738238989324906,0.00013422813843967153
 Terner Way - Bernal Rd,7.738539969027171,5.803904976770378,2.3737971354990844e-06
 Terner Way - Berryessa Rd,13.222716233980373,9.91703717548528,5.916504378894518e-05
 Terner Way - Bird Ave,8.101821682225156,6.076366261668866,5.544076577146673e-05
 Terner Way - Blossom Hill Rd,5.8969669262607765,4.422725194695582,1.8088946046304933e-06
 Terner Way - Bonita Ave,9.61873558328165,7.214051687461238,2.5321321422988944e-06
 Terner Way - CA-17 N,8.735259010547878,6.551444257910909,2.2609034134050546e-05
 Terner Way - CA-17 S,8.428630821649017,6.321473116236763,1.2573410028194921e-05
 Terner Way - CA-237,19.58892666158878,14.691694996191584,5.156784943663246e-06
 Terner Way - CA-237 E,19.58892666158878,14.691694996191584,2.0627139774652984e-05
 Terner Way - CA-237 W,19.79880088061881,14.849100660464106,2.9534861213663106e-05
 Terner Way - CA-85,5.785526687692951,4.339145015769714,1.015359933690113e-06
 Terner Way - CA-85 N,7.965375869418761,5.974031902064071,1.1882349453205436e-05
 Terner Way - CA-85 S,7.9247818593495625,5.943586394512172,3.7194963656857175e-05
 Terner Way - CA-87 N,1.862673801292626,1.3970053509694695,1.7155225709905085e-06
 Terner Way - CA-87 S,11.14026983300536,8.35520237475402,6.842910744923542e-06
 Terner Way - Capitol Expressway Auto Mall,2.212705767704542,1.6595293257784065,2.9041763201122114e-07
 Terner Way - Charles Cali Dr,10.388623943263685,7.791467957447763,1.3635068925533583e-06
 Terner Way - Coleman Ave,12.358213299043134,9.26865997428235,6.50659930194621e-06
 Terner Way - Coyote Rd,5.760547358224803,4.320410518668602,1.7670479021354585e-06
 Terner Way - Curtner Ave,5.774750700036139,4.331063025027105,1.0134687478563426e-06
 Terner Way - Davis St,10.924837019607915,8.193627764705937,1.2937738240470675e-05
 Terner Way - De la Cruz Blvd,15.23841441164385,11.428810808732887,2.6743417292434957e-06
 Terner Way - Delmas Ave,7.296541292537151,5.472405969402863,9.576710446455009e-07
 Terner Way - Dipper Cir,11.451442181001791,8.588581635751344,1.5030017862564851e-06
 Terner Way - Drake St,8.04559614413502,6.034197108101265,3.1739876788612652e-06
 Terner Way - Duane St,7.815475239499785,5.861606429624839,1.0257811251843468e-06
 Terner Way - E Brokaw Rd,14.404765424178128,10.803574068133596,7.202742831224668e-05
 Terner Way - E Capitol Expy,9.04454692597358,6.783410194480184,1.3091981675346756e-05
 Terner Way - E Gish Rd,12.950466650766293,9.71284998807472,1.3636841383256906e-05
 Terner Way - E Reed St,8.317326655935211,6.237994991951409,2.1895362421749444e-06
 Terner Way - E Saint James St,11.23972036927947,8.429790276959602,1.4752132984679305e-06
 Terner Way - Felipe Ave,8.893751886610922,6.670313914958191,4.68256036830065e-06
 Terner Way - Foss Ave,11.439326319554262,8.579494739665696,1.5014115794414968e-06
 Terner Way - Grant St,7.83714846389802,5.877861347923514,1.2372898137378999e-05
 Terner Way - Guadalupe Fwy N,3.228266651739137,2.4211999888043527,6.372598370533056e-06
 Terner Way - Guadalupe Fwy S,3.228266651739137,2.4211999888043527,4.389635579702292e-06
 Terner Way - Guadalupe Pkwy,3.228266651739137,2.4211999888043527,1.4164019934505464e-06
 Terner Way - Guadalupe Pkwy N,3.228266651739137,2.4211999888043527,4.672915978392401e-05
 Terner Way - Guadalupe Pkwy S,3.228266651739137,2.4211999888043527,3.072744905791604e-05
 Terner Way - Guadalupe River Trl,18.796751607738344,14.097563705803758,2.4670736485156573e-06
 Terner Way - Hamline St,11.38139021331138,8.536042659983535,1.4938074654971184e-06
 Terner Way - Hellyer Ave,5.486022200792938,4.1145166505947035,7.200404138540731e-07
 Terner Way - Herald Ave,9.19714009345488,6.89785507009116,3.6282717668679503e-06
 Terner Way - Highway 87 Bikeway,3.1431671885058634,2.3573753913793976,8.274387623741686e-07
 Terner Way - Hostetter Rd,15.068540537260658,11.301405402945493,1.5867173185735473e-05
 Terner Way - I 280,9.537674563969892,7.1532559229774195,1.2518197865210483e-06
 Terner Way - I-280,9.537674563969892,7.1532559229774195,5.438620478239732e-05
 Terner Way - I-280 N,9.537674563969892,7.1532559229774195,0.0005300634171485497
 Terner Way - I-280 S,9.407496095297127,7.055622071472845,0.0012730388347337738
 Terner Way - I-680,10.75688017848048,8.067660133860361,3.067324382893709e-05
 Terner Way - I-680 N,10.75688017848048,8.067660133860361,0.0008068547576475086
 Terner Way - I-680 S,11.304505580705785,8.478379185529338,0.0007894134075854512
 Terner Way - I-880,20.461618877427945,15.346214158070959,0.00020373633916255003
 Terner Way - I-880 N,20.461618877427945,15.346214158070959,0.004149309384059227
 Terner Way - I-880 S,19.73201447573431,14.799010856800733,0.00197514998400291
 Terner Way - Junipero Serra Fwy N,9.537674563969892,7.1532559229774195,0.0002008133535257451
 Terner Way - Junipero Serra Ln,12.561030718733836,9.420773039050378,9.920074010120047e-06
 Terner Way - Lapa Dr,13.494402428052187,10.120801821039139,1.7711403186818492e-06
 Terner Way - Lawrence Expy,12.299170803508897,9.224378102631672,8.089779596007977e-06
 Terner Way - Lincoln Ave,8.036708656181675,6.027531492136256,1.0548180111238447e-06
 Terner Way - Lori Anne Ln,14.42083328867767,10.815624966508253,1.892734369138944e-06
 Terner Way - Lower Guadalupe River Trl,18.796751607738344,14.097563705803758,2.4670736485156573e-06
 Terner Way - MacArthur Ave,9.573941972115827,7.18045647908687,3.7769201079996937e-06
 Terner Way - Matrix Blvd,13.471004250730987,10.10325318804824,2.364161246003288e-06
 Terner Way - McCreery Ave,9.805686164379562,7.354264623284672,2.58134688277292e-06
 Terner Way - McCreery Ct,9.942821111722537,7.457115833791903,2.617447657660958e-06
 Terner Way - McKee Rd,14.359061287222511,10.769295965416884,1.8846267939479546e-06
 Terner Way - McKendrie St,11.12484857418214,8.343636430636606,5.857232774306897e-06
 Terner Way - McLaughlin Ave,8.931987005421572,6.698990254066179,4.819253588775209e-05
 Terner Way - Meadowgate Way,17.51344668555992,13.13508501416994,6.909054717453388e-06
 Terner Way - Meridian Ave,8.10448872096014,6.078366540720104,5.5459016317530225e-05
 Terner Way - Montague Expy,16.965581783855882,12.724186337891911,0.00012576585776372367
 Terner Way - Monterey Rd,5.578377422471925,4.183783066853944,7.321620366994401e-07
 Terner Way - Moorpark Ave,11.02392924765328,8.267946935739959,1.5957137585978123e-05
 Terner Way - Morse St,11.250225668696809,8.437669251522607,1.036145784086976e-05
 Terner Way - Muirfield Dr,11.514745832311648,8.636059374233737,4.542567230846946e-06
 Terner Way - N 10th St,11.115398879526404,8.336549159644802,8.778386265105975e-06
 Terner Way - N 1st St,18.120090990641323,13.590068242980992,0.00010253706489329158
 Terner Way - N 4th St,9.394320715993278,7.045740536994958,2.4730549284852305e-06
 Terner Way - N 5th St,10.862214123116642,8.146660592337481,5.718955735820912e-06
 Terner Way - N Bascom Ave,10.423482505090394,7.817611878817795,6.995199109166163e-05
